Name, Org Name, Total Networks Searched, Total Devices Searched, Time Frame, License Plate, Reason, Case #, Filters, Search Time, Search Type, Text Prompt, Moderation
Paulo Alfonso,Champaign IL PD,1457,21147,"09/20/2025, 03:56:03 PM UTC
09/21/2025, 03:56:03 PM UTC",2259049,C25-33232,,illinois,"09/21/2025, 03:56:04 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21147,"09/20/2025, 03:56:12 PM UTC
09/21/2025, 03:56:12 PM UTC",2259049,C25-33232,,illinois,"09/21/2025, 03:56:13 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21147,"09/20/2025, 03:56:21 PM UTC
09/21/2025, 03:56:21 PM UTC",2259049,C25-33232,,illinois,"09/21/2025, 03:56:22 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21147,"09/20/2025, 03:56:28 PM UTC
09/21/2025, 03:56:28 PM UTC",2259049,C25-33232,,illinois,"09/21/2025, 03:56:29 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21147,"09/20/2025, 03:56:39 PM UTC
09/21/2025, 03:56:39 PM UTC",2259049,C25-33232,,illinois,"09/21/2025, 03:56:39 PM UTC",lookup,,
Brian Greear,Champaign IL PD,3,81,"08/01/2025, 04:00:00 PM UTC
09/19/2025, 06:00:00 PM UTC",FL27427,SEX ASSAULT,,,"09/19/2025, 05:45:35 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,3,81,"09/19/2025, 05:00:09 PM UTC
09/19/2025, 07:00:09 PM UTC",FL27427,RO 95'able,C25-32997,illinois,"09/19/2025, 06:50:54 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,3,81,"09/18/2025, 07:00:15 PM UTC
09/19/2025, 07:00:15 PM UTC",FL27427,c25-32752,,,"09/19/2025, 06:51:18 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,3,81,"09/19/2025, 05:00:09 PM UTC
09/19/2025, 07:00:09 PM UTC",FL27427,RO 95'able,C25-32997,illinois,"09/19/2025, 06:54:40 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,3,81,"09/18/2025, 07:00:55 PM UTC
09/19/2025, 07:00:55 PM UTC",FL27427,c25-32752,,,"09/19/2025, 06:56:57 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 06:58:39 PM UTC
09/19/2025, 06:58:39 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 06:58:39 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 06:59:10 PM UTC
09/19/2025, 06:59:10 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 06:59:11 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 06:59:14 PM UTC
09/19/2025, 06:59:14 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 06:59:14 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 06:59:29 PM UTC
09/19/2025, 06:59:29 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 06:59:31 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 06:59:34 PM UTC
09/19/2025, 06:59:34 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 06:59:34 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:00:03 PM UTC
09/19/2025, 07:00:03 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:00:04 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:00:08 PM UTC
09/19/2025, 07:00:08 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:00:08 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:00:31 PM UTC
09/19/2025, 07:00:31 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:00:31 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:00:35 PM UTC
09/19/2025, 07:00:35 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:00:36 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:00:46 PM UTC
09/19/2025, 07:00:46 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:00:47 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:00:53 PM UTC
09/19/2025, 07:00:53 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:00:53 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:02:19 PM UTC
09/19/2025, 07:02:19 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:02:20 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:02:24 PM UTC
09/19/2025, 07:02:24 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:02:25 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:02:50 PM UTC
09/19/2025, 07:02:50 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:02:51 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:02:56 PM UTC
09/19/2025, 07:02:56 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:02:57 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:03:02 PM UTC
09/19/2025, 07:03:02 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:03:03 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:03:13 PM UTC
09/19/2025, 07:03:13 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:03:14 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:03:17 PM UTC
09/19/2025, 07:03:17 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:03:18 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:03:43 PM UTC
09/19/2025, 07:03:43 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:03:44 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:03:54 PM UTC
09/19/2025, 07:03:54 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:03:54 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:03:53 PM UTC
09/19/2025, 07:03:53 PM UTC",fL27427,c25-32752,,,"09/19/2025, 07:03:59 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:04:10 PM UTC
09/19/2025, 07:04:10 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:04:10 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:04:16 PM UTC
09/19/2025, 07:04:16 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:04:17 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:05:24 PM UTC
09/19/2025, 07:05:24 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:05:24 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,3,81,"09/19/2025, 05:00:09 PM UTC
09/19/2025, 07:00:09 PM UTC",FL27427,RO 95'able,C25-32997,illinois,"09/19/2025, 07:05:48 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:05:50 PM UTC
09/19/2025, 07:05:50 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:05:50 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:06:13 PM UTC
09/19/2025, 07:06:13 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:06:14 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,3,81,"09/19/2025, 05:00:09 PM UTC
09/19/2025, 07:00:09 PM UTC",FL27427,RO 95'able,C25-32997,illinois,"09/19/2025, 07:06:25 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:06:25 PM UTC
09/19/2025, 07:06:25 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:06:25 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:06:57 PM UTC
09/19/2025, 07:06:57 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:06:57 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:00 PM UTC
09/19/2025, 07:07:00 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:01 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:04 PM UTC
09/19/2025, 07:07:04 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:04 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:12 PM UTC
09/19/2025, 07:07:12 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:13 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:19 PM UTC
09/19/2025, 07:07:19 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:20 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:28 PM UTC
09/19/2025, 07:07:28 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:29 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:34 PM UTC
09/19/2025, 07:07:34 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:35 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:44 PM UTC
09/19/2025, 07:07:44 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:45 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:48 PM UTC
09/19/2025, 07:07:48 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:49 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:07:55 PM UTC
09/19/2025, 07:07:55 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:07:55 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:08:06 PM UTC
09/19/2025, 07:08:06 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:08:07 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:08:10 PM UTC
09/19/2025, 07:08:10 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:08:11 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:08:19 PM UTC
09/19/2025, 07:08:19 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:08:19 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:08:26 PM UTC
09/19/2025, 07:08:26 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:08:27 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:08:39 PM UTC
09/19/2025, 07:08:39 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:08:40 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:08:43 PM UTC
09/19/2025, 07:08:43 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:08:44 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:08:47 PM UTC
09/19/2025, 07:08:47 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:08:47 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:08:55 PM UTC
09/19/2025, 07:08:55 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:08:55 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:09:04 PM UTC
09/19/2025, 07:09:04 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:09:06 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:09:09 PM UTC
09/19/2025, 07:09:09 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:09:10 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:09:21 PM UTC
09/19/2025, 07:09:21 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:09:22 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:09:37 PM UTC
09/19/2025, 07:09:37 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:09:38 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:09:44 PM UTC
09/19/2025, 07:09:44 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:09:44 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:09:50 PM UTC
09/19/2025, 07:09:50 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:09:51 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:10:28 PM UTC
09/19/2025, 07:10:28 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:10:28 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:10:40 PM UTC
09/19/2025, 07:10:40 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:10:40 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:10:52 PM UTC
09/19/2025, 07:10:52 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:10:53 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:11:00 PM UTC
09/19/2025, 07:11:00 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:11:00 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:11:26 PM UTC
09/19/2025, 07:11:26 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:11:27 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:11:30 PM UTC
09/19/2025, 07:11:30 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:11:34 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:11:45 PM UTC
09/19/2025, 07:11:45 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:11:46 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:11:51 PM UTC
09/19/2025, 07:11:51 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:11:51 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:11:54 PM UTC
09/19/2025, 07:11:54 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:11:55 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:12:05 PM UTC
09/19/2025, 07:12:05 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:12:06 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:14:02 PM UTC
09/19/2025, 07:14:02 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:14:03 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:14:56 PM UTC
09/19/2025, 07:14:56 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:14:57 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:16:01 PM UTC
09/19/2025, 07:16:01 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:16:02 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:16:09 PM UTC
09/19/2025, 07:16:09 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:16:09 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21155,"09/18/2025, 07:20:50 PM UTC
09/19/2025, 07:20:50 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:20:51 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:22:18 PM UTC
09/19/2025, 07:22:18 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:22:18 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:22:29 PM UTC
09/19/2025, 07:22:29 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:22:29 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:23:03 PM UTC
09/19/2025, 07:23:03 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:23:03 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:23:21 PM UTC
09/19/2025, 07:23:21 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:23:22 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:23:35 PM UTC
09/19/2025, 07:23:35 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:23:36 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:24:22 PM UTC
09/19/2025, 07:24:22 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:24:23 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:24:27 PM UTC
09/19/2025, 07:24:27 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:24:28 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:25:32 PM UTC
09/19/2025, 07:25:32 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:25:33 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:25:55 PM UTC
09/19/2025, 07:25:55 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:25:55 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:26:05 PM UTC
09/19/2025, 07:26:05 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:26:05 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:26:26 PM UTC
09/19/2025, 07:26:26 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:26:27 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:26:54 PM UTC
09/19/2025, 07:26:54 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:26:55 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21157,"09/18/2025, 07:27:04 PM UTC
09/19/2025, 07:27:04 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:27:05 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21156,"09/18/2025, 07:31:02 PM UTC
09/19/2025, 07:31:02 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:31:04 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21156,"09/18/2025, 07:32:40 PM UTC
09/19/2025, 07:32:40 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:32:41 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21156,"09/18/2025, 07:32:58 PM UTC
09/19/2025, 07:32:58 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:32:59 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21156,"09/18/2025, 07:33:14 PM UTC
09/19/2025, 07:33:14 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:33:15 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21156,"09/18/2025, 07:34:44 PM UTC
09/19/2025, 07:34:44 PM UTC",fL27427,c25-32752,,illinois,"09/19/2025, 07:34:44 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1457,21145,"09/20/2025, 08:40:21 PM UTC
09/21/2025, 08:40:21 PM UTC",2259049,C25-33232,,illinois,"09/21/2025, 08:40:21 PM UTC",lookup,,
Christian Borth,Champaign IL PD,3,81,"09/21/2025, 07:30:10 PM UTC
09/21/2025, 09:30:10 PM UTC",DD58654,shoplifter,,,"09/21/2025, 09:02:22 PM UTC",lookup,,
Christian Borth,Champaign IL PD,3,81,"09/14/2025, 09:30:35 PM UTC
09/21/2025, 09:30:35 PM UTC",DD58654,shoplifter,,,"09/21/2025, 09:02:37 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"09/20/2025, 06:30:18 PM UTC
09/21/2025, 06:30:18 AM UTC",lm0x9s,c25-33175,,,"09/21/2025, 06:24:20 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"09/20/2025, 07:00:01 PM UTC
09/21/2025, 07:00:01 AM UTC",lm0x9s,c25-33175,,,"09/21/2025, 06:33:03 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"09/20/2025, 07:00:23 PM UTC
09/21/2025, 07:00:23 AM UTC",lm0x9s,c25-33175,,,"09/21/2025, 06:33:25 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"09/20/2025, 07:00:04 PM UTC
09/21/2025, 07:00:04 AM UTC",lm0x9s,c25-33175,,,"09/21/2025, 06:40:07 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"09/20/2025, 07:00:42 PM UTC
09/21/2025, 07:00:42 AM UTC",lm0x9s,c25-33175,,,"09/21/2025, 06:45:44 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"09/20/2025, 07:30:47 PM UTC
09/21/2025, 07:30:47 AM UTC",lm0x9s,c25-33175,,,"09/21/2025, 07:01:49 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"09/20/2025, 08:00:53 PM UTC
09/21/2025, 08:00:53 AM UTC",lm0x9s,c25-33175,,,"09/21/2025, 07:34:56 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,3,81,"09/20/2025, 09:00:47 PM UTC
09/21/2025, 09:00:47 AM UTC",fb,I25-14663,,Toyota,"09/21/2025, 08:54:50 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,3,81,"09/20/2025, 09:00:02 PM UTC
09/21/2025, 09:00:02 AM UTC",fb,I25-14663,,Toyota,"09/21/2025, 08:55:03 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 08:55:29 AM UTC
09/21/2025, 08:55:29 AM UTC",fb,I25-14663,,,"09/21/2025, 08:55:34 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 08:55:54 AM UTC
09/21/2025, 08:55:54 AM UTC",fb26930,I25-14663,,,"09/21/2025, 08:55:59 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1457,21147,"09/20/2025, 09:00:32 AM UTC
09/21/2025, 09:00:32 AM UTC",FB26930,I25-14663,,,"09/21/2025, 08:56:33 AM UTC",lookup,,
LaDarius Jackson,Champaign IL PD,1457,21147,"09/21/2025, 03:00:49 AM UTC
09/21/2025, 05:00:49 AM UTC",FB26920,UPD Stolen Veh,I25-14663,,"09/21/2025, 08:56:47 AM UTC",lookup,,
LaDarius Jackson,Champaign IL PD,1457,21147,"09/20/2025, 09:00:51 AM UTC
09/21/2025, 09:00:51 AM UTC",FB26920,UPD Stolen Veh,I25-14663,,"09/21/2025, 08:56:54 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 08:56:51 AM UTC
09/21/2025, 08:56:51 AM UTC",fb26930,I25-14663,,,"09/21/2025, 08:56:56 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 08:57:15 AM UTC
09/21/2025, 08:57:15 AM UTC",fb26930,I25-14663,,,"09/21/2025, 08:57:21 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1457,21147,"09/20/2025, 09:00:32 AM UTC
09/21/2025, 09:00:32 AM UTC",FB26930,I25-14663,,,"09/21/2025, 08:57:39 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 08:58:06 AM UTC
09/21/2025, 08:58:06 AM UTC",fb26930,I25-14663,,,"09/21/2025, 08:58:11 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 08:58:18 AM UTC
09/21/2025, 08:58:18 AM UTC",fb26930,I25-14663,,,"09/21/2025, 08:58:24 AM UTC",lookup,,
LaDarius Jackson,Champaign IL PD,1457,21147,"09/20/2025, 09:00:51 AM UTC
09/21/2025, 09:00:51 AM UTC",FB26920,UPD Stolen Veh,I25-14663,,"09/21/2025, 08:59:57 AM UTC",lookup,,
LaDarius Jackson,Champaign IL PD,1457,21147,"09/21/2025, 07:30:10 AM UTC
09/21/2025, 09:30:10 AM UTC",FB26920,UPD Stolen Veh,I25-14663,,"09/21/2025, 09:00:15 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 09:00:55 AM UTC
09/21/2025, 09:00:55 AM UTC",fb26930,I25-14663,,,"09/21/2025, 09:01:01 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1457,21147,"09/20/2025, 09:00:32 AM UTC
09/21/2025, 09:00:32 AM UTC",FB26930,I25-14663,,,"09/21/2025, 09:01:09 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 09:03:43 AM UTC
09/21/2025, 09:03:43 AM UTC",fb26930,I25-14663,,,"09/21/2025, 09:03:48 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 09:04:24 AM UTC
09/21/2025, 09:04:24 AM UTC",fb26930,I25-14663,,,"09/21/2025, 09:04:29 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 09:04:32 AM UTC
09/21/2025, 09:04:32 AM UTC",fb26930,I25-14663,,,"09/21/2025, 09:04:38 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 09:06:54 AM UTC
09/21/2025, 09:06:54 AM UTC",fb26930,I25-14663,,,"09/21/2025, 09:06:59 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 09:07:21 AM UTC
09/21/2025, 09:07:21 AM UTC",fb26930,I25-14663,,,"09/21/2025, 09:07:27 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,21147,"08/22/2025, 09:07:37 AM UTC
09/21/2025, 09:07:37 AM UTC",fb26930,I25-14663,,,"09/21/2025, 09:07:42 AM UTC",lookup,,
